,y_true,train?,human_count_0,human_count_1,human_count_2,human_count_3,human_count_4,human_count_5,human_count_6,human_count_7,human_count_8,human_count_9,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,mean_rt,median_rt,std_rt,Median Reaction Time (s),actual,pred
8423,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.922574665513821e-05,0.04805397242307663,3.2363072932639625e-06,4.76862805953715e-06,5.966153821646002e-06,3.2727686630096287e-05,3.7177126159804175e-06,6.4187138377747024e-06,1.5965373677317984e-05,0.9518539309501648,1604.48,1441.5,702.5486616888656,1441.5,9,9
8424,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.5435961131515794e-07,1.540825905976817e-06,2.3716475539004025e-07,7.863077371439431e-07,4.451544839412237e-07,4.335428911872441e-06,3.9696337239547574e-07,5.148668265064771e-07,1.0791839031298878e-06,0.9999905824661256,1449.2692307692307,1281.5,493.4923610424379,1281.5,9,9
8425,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999658703804016,1.0616809049679432e-06,1.5017317309684588e-06,0.00024439083063043654,5.920174316997872e-06,4.437798634171486e-05,1.304246893596428e-06,4.1068788050324665e-06,1.1049198292312212e-05,2.7470823624753393e-05,2168.222222222222,1495.5,1607.288454540948,1495.5,0,0
8426,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.2522204087872526e-05,2.876768576243194e-06,0.0002621494641061872,1.9060295016970485e-05,3.500867387629114e-05,3.704270056914538e-05,3.4328364563407376e-05,5.604063971986761e-06,0.9995877146720886,3.6934318359271864e-06,2488.942307692308,1959.5,1556.1523995817315,1959.5,8,8
8427,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.6559267755365e-06,9.003727427625563e-06,1.7908261042975937e-06,1.697209086160001e-06,3.5194871088606314e-06,8.073375283856876e-06,3.4283209515706403e-07,2.3908887669676915e-06,0.9999507665634156,1.8650143829290755e-05,1654.7450980392155,1402.0,836.7228177392378,1402.0,8,8
8428,5.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.9421291597154764e-07,6.302260402435425e-08,4.758448213237899e-08,2.5250281510125205e-07,1.6810042779979997e-06,0.999996781349182,7.429345032505806e-07,9.941737744156852e-08,7.078149621975173e-08,2.9108733201610445e-08,1500.5283018867926,1504.0,500.1260457960566,1504.0,5,5
8429,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9999607801437378,2.590251824585721e-06,8.030849016904541e-07,8.070134640547622e-07,1.4420602383324875e-05,1.3510640428648912e-06,1.279280127164384e-06,6.254114737203054e-07,1.6692543795215894e-05,7.186288257798876e-07,1733.843137254902,1599.0,918.5890783707156,1599.0,0,0
8430,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0507276783755516e-05,2.8167223717900924e-06,8.133367373375222e-06,0.0008513212669640782,9.639021300245076e-06,0.9991089701652528,5.091187631478533e-06,2.6280067686457187e-06,4.535951347861555e-07,3.964795212141326e-07,1588.3584905660375,1466.0,584.1167261620687,1466.0,5,5
8431,4.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0,1.0,0.0,0.0,1.1183981769136153e-05,7.95766209193971e-06,2.1378096789703704e-05,8.133652590913698e-05,0.9997374415397644,5.513281212188304e-05,6.63162863929756e-05,1.4087311683397274e-05,3.027600541827268e-06,2.1934554297331488e-06,2024.8461538461536,1739.5,1453.8593990953382,1739.5,4,4
8432,3.0,0.0,0.0,0.0,0.0,23.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0770839509177675e-07,2.0315118476332827e-08,3.5481150462146616e-08,0.9999868869781494,1.1659119536489015e-06,1.0248782928101718e-05,5.013541581888604e-08,7.859104584895248e-07,1.495647516946974e-08,5.205862976254139e-07,2852.792452830189,2214.0,1667.420478538523,2214.0,3,3
8433,0.0,0.0,42.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.999885320663452,6.869872777315323e-06,2.7277867047814652e-05,3.9523696614196524e-05,4.7881153477646885e-06,5.537755896511953e-06,3.1362528716272213e-06,7.136999556678348e-06,7.767336683173198e-06,1.2663459528994279e-05,2724.2075471698113,1976.0,1957.1280799887384,1976.0,0,0
8434,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1.906558100017719e-05,1.6266418242594227e-05,1.7663420521785156e-06,7.78130106482422e-06,3.1953134111972763e-06,1.839463402575348e-05,0.9999288320541382,1.5307510921047653e-06,2.732650727921282e-06,3.3669684285086987e-07,1665.9454545454544,1354.0,856.9820089338887,1354.0,6,6
8435,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10914932191371918,0.8820083737373352,3.7124743812455563e-07,1.4001602721691596e-05,1.7497628505225293e-05,0.000396513263694942,8.112253908620914e-07,3.659485173557186e-06,0.007749462500214577,0.0006600045599043369,1626.2745098039215,1496.0,551.1799371686661,1496.0,1,1
8436,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999904632568359,2.6922305096377386e-07,6.938415936019737e-06,4.029543561046012e-07,8.776510185271037e-08,3.354620901063754e-07,6.846739353250086e-08,1.3261895048799488e-07,9.290715183851716e-07,2.671215497684898e-07,2137.66,1532.0,2664.4761449370826,1532.0,0,0
8437,3.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3664970310856006e-06,2.101604195559048e-06,3.0263477128755767e-06,0.9999758005142212,1.3196254258218687e-06,6.067035883461358e-06,4.6816744543320965e-06,1.1158331290062051e-06,4.047936272399967e-06,5.616050771095614e-07,1420.9019607843134,1319.0,535.4524163696326,1319.0,3,3
8438,4.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.4485373008647e-07,7.234429517666284e-07,1.035517584568879e-06,3.980699716521485e-07,0.9999837875366212,9.176715138892175e-07,1.592345142853446e-06,9.242529813491274e-06,5.809308731841156e-07,8.209652833102155e-07,1440.52,1334.0,452.17710274282797,1334.0,4,4
8439,3.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,2.291394736175789e-07,5.070294264442055e-07,1.389758267578145e-06,0.99997878074646,1.4056535064810305e-06,1.4041053873370402e-05,1.5340792742790652e-06,5.789777901554771e-07,1.0611410061756028e-06,4.228953685014858e-07,1564.0,1415.5,696.2156247014508,1415.5,3,3
8440,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999812841415404,2.6371758394816425e-06,8.096769477106137e-08,7.66198240853555e-07,3.422842382860836e-07,8.884944122655728e-07,6.742717459928825e-07,6.898803349031367e-06,2.49641715299731e-07,6.168762411107309e-06,2156.326923076923,1835.0,1090.0161668373628,1835.0,0,0
8441,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.6990301194018684e-07,3.978360382461688e-06,1.3568893564297468e-06,5.091237653687131e-07,1.9257570329500595e-06,0.9999858140945436,2.3679128844378283e-06,1.7001490277834819e-06,1.7137848828951974e-07,1.9167787286278326e-06,1473.9215686274508,1224.0,702.9925417282108,1224.0,5,5
8442,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,6.842876132395761e-07,7.163773716456491e-07,3.1730644423078047e-06,5.40593248388177e-07,1.8797730660935488e-07,1.2512898592831334e-06,1.704797369939115e-07,0.9999929666519164,2.450582883284369e-07,5.5679237220829236e-08,1500.3076923076926,1369.5,525.2071314444048,1369.5,7,7
8443,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7535537608637242e-06,0.9999734163284302,6.726929200340237e-07,6.651386001976789e-07,1.1251883051954792e-06,9.914304428093601e-06,9.835081300479942e-07,6.708900741614343e-07,5.577025149250403e-06,5.1992860790051046e-06,1418.9411764705883,1224.0,682.485557701105,1224.0,1,1
8444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.4473930605163332e-06,9.071545719052665e-06,1.5032833289296832e-06,5.708767275791615e-06,1.0654345032889978e-06,2.2450919345828882e-07,0.9999798536300659,3.415562446207332e-07,4.241471174282197e-07,2.9822561486980703e-07,1381.470588235294,1319.0,385.32450495348337,1319.0,6,6
8445,0.0,0.0,45.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.9999402761459352,1.9400840756134134e-06,7.894234840932768e-06,9.073271030501926e-06,1.1542556421773045e-06,1.1233958048251223e-06,1.9353119569132105e-05,9.600322528058314e-07,5.535063110073679e-07,1.7593374650459737e-05,2830.8235294117653,1943.0,2735.8436118015397,1943.0,0,0
8446,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,9.251764367945723e-07,7.28480131328979e-07,1.103992985918012e-06,1.1601213145695506e-06,3.145358505207696e-06,3.3935290844056e-07,0.9999920129776,1.7651190376000161e-07,2.552834246216662e-07,2.1984213560699573e-07,1614.56,1387.0,659.576863741955,1387.0,6,6
8447,4.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,1.0905561111940187e-06,1.0956721780530644e-05,4.542095211945707e-06,2.345502707612468e-06,0.9999284744262696,3.910088537395495e-07,1.828305357776117e-06,3.855363047478022e-06,1.1894497220055197e-05,3.4676202631089836e-05,2334.9411764705883,1942.0,1192.0754239856587,1942.0,4,4
8448,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,8.827361170915536e-07,7.562216524092945e-07,4.141562385484576e-06,1.9706001239683246e-06,4.2642588482522115e-07,1.3665983260580106e-06,0.9999870061874392,1.0644935173331758e-06,2.156879645554e-06,1.8458015915712167e-07,1578.3773584905662,1467.0,621.6951153102142,1467.0,6,6
8449,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,6.470775133493589e-07,7.154882268878282e-07,1.2263218195585068e-05,1.9346481749948907e-08,1.3294664995555652e-06,1.7138678458650247e-06,2.0008787515735094e-08,0.9999831914901732,5.374223377430098e-08,9.830821312561967e-08,1484.450980392157,1311.0,597.4320150017235,1311.0,7,7
8450,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453199951763964e-06,0.9999722242355348,4.129966555410647e-07,7.757569164823508e-07,3.555876162408822e-07,1.8169063196182842e-06,6.774439498258289e-07,6.369832590280565e-07,4.863012236455688e-06,1.4831497537670654e-05,1757.7450980392155,1265.0,2844.1660981253344,1265.0,1,1
8451,5.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,4.811640224033907e-07,1.1671236279653385e-06,1.1736117357941112e-06,7.641474439878948e-06,1.1742577044060456e-06,0.9999775886535645,2.7801345368061448e-06,7.149041721277173e-06,2.7293575044495805e-07,6.004417514304805e-07,1503.9056603773583,1289.0,530.6379782919853,1289.0,5,5
8452,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,6.225641300261486e-06,4.295342478144448e-06,4.5086849240760785e-06,3.4384308946755478e-06,5.218801106821047e-06,1.6140527804964222e-05,1.1668081242532935e-05,0.9999413490295408,3.8091584428912033e-06,3.2935101899056463e-06,1484.8113207547171,1282.0,558.7614413422908,1282.0,7,7
8453,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648723916034214e-06,7.65284312365111e-06,0.00028480024775490165,3.978559107054025e-06,5.630186205962675e-05,0.999624729156494,7.448459200531943e-06,3.0073786092543737e-06,2.703961172301206e-06,4.598206487571588e-06,1664.0196078431372,1480.0,555.5161380264691,1480.0,2,5
8454,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,44.0,0.0,0.0,0.0,1.7023799955495633e-05,6.283488346525701e-06,1.1957023161812685e-05,1.7657925127423372e-05,1.0235326953988988e-05,6.701591701130383e-06,0.9999243021011353,1.246586293746077e-06,4.104081199329812e-06,5.172352643967315e-07,1783.72,1453.0,1227.4838382077476,1453.0,6,6
8455,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.1532275695790304e-06,0.000478820555144921,0.00026329595129936934,4.446825641934993e-06,1.101982547879743e-06,4.830410034628585e-06,8.848685979501171e-07,6.0452844081737575e-06,3.3864227589219815e-05,0.9992044568061828,1496.6078431372546,1319.0,640.3728001229088,1319.0,9,9
8456,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475420387781924e-06,3.414365039589029e-07,0.9999754428863524,8.466562576359136e-06,1.419421437276469e-06,4.460603577172151e-06,9.007011385619992e-07,6.367759851855226e-06,5.7935778841056156e-08,6.910648409075294e-08,1461.5098039215686,1324.0,513.389457334255,1324.0,2,2
8457,2.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.940006365610317e-08,1.5596899061165464e-07,0.9999992847442628,5.114585022170104e-08,9.427764524616578e-08,3.207580334674276e-08,4.955930421601807e-08,4.7330697583447545e-08,2.3990253339434275e-07,3.061243347701748e-08,2977.8823529411766,1561.0,6199.336379475013,1561.0,2,2
8458,3.0,0.0,0.0,0.0,1.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14575371146202087,8.025311217352282e-06,0.284219890832901,0.5679361820220947,0.00010575005580903962,0.0016247149324044585,0.000329317495925352,1.4296897461463232e-05,2.6805955712916334e-06,5.492069249157794e-06,2044.76,1710.0,1036.5852999544384,1710.0,3,3
8459,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.322444950346835e-05,1.2626879879462651e-06,9.309101756116436e-07,1.3187678860049346e-06,3.673468143006176e-07,3.0197364253581327e-07,1.1650635087789851e-06,0.999980926513672,4.5825260031051595e-07,1.03905854587083e-07,1644.4230769230774,1319.0,1384.8185178210724,1319.0,7,7
8460,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,4.238212568452582e-06,7.212457830974017e-07,2.610774174627295e-07,4.3545558582991355e-05,2.409235264622112e-07,1.1355783726685331e-06,5.204255444368754e-07,8.063991572271335e-07,0.9997162222862244,0.00023215341207105664,2312.74,1920.0,1298.1926181724925,1920.0,8,8
8461,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.548663703943021e-06,4.087668799002132e-07,2.9177920168876875e-07,3.0898158343006804e-07,2.1773980733996723e-06,3.6836308936472055e-06,3.744670351579772e-08,7.696710895288561e-07,5.656089996364244e-08,0.9999908208847046,1594.4150943396226,1477.0,597.6774739311347,1477.0,9,9
8462,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.002512032864615321,4.562249159789644e-06,1.333509135292843e-05,5.217347734287614e-06,1.1704669304890558e-05,1.1845440894830972e-05,1.0651826414687093e-05,1.7159671187982894e-05,1.9077576780546232e-06,0.9974116683006288,1571.06,1467.0,484.6869138833809,1467.0,9,9
8463,3.0,0.0,0.0,0.0,0.0,47.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0007889863336458802,2.578194653324317e-07,3.8361972087841423e-07,0.9992077946662904,4.612960537997424e-07,1.2413216836648644e-06,1.0365094560427225e-08,1.1597948201824697e-07,2.9643805987689126e-07,5.322072524904795e-07,2070.0,1786.0,1063.5135542154599,1786.0,3,3
8464,3.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3476610497018555e-06,3.0830909963697195e-05,4.74135231343098e-06,0.9999328851699828,4.833383172808682e-06,5.51971743334434e-06,7.081836884026416e-06,2.0399850200192304e-06,2.7878343189513544e-06,5.9814569794980335e-06,1653.875,1454.0,844.4457044282201,1454.0,3,3
8465,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0009088238584809004,0.0005574458627961576,0.0008630623342469335,0.8605093359947205,4.466722202778328e-06,0.000190650491276756,8.615791011834517e-05,0.004552838392555714,0.13212084770202634,0.0002063716965494677,2278.923076923077,1860.0,1399.2582186981315,1860.0,8,3
8466,3.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4526771724708845e-08,1.276978700559539e-08,6.252778739224141e-09,0.9999998807907104,2.4756932504033102e-08,1.1913811270858332e-08,1.4739455878043371e-08,4.725781543868379e-09,2.1798092220137733e-08,2.3369430834918603e-09,1465.0392156862745,1336.0,482.891207655899,1336.0,3,3
8467,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.2707553651125634e-05,4.110022928216495e-06,4.277256664408925e-07,9.540077599012877e-07,3.0739542467017605e-07,1.5124575156733044e-06,1.428380187462608e-06,7.204282155726105e-06,3.297189152817737e-07,0.9999710321426392,1482.8653846153845,1428.0,453.5950525738315,1428.0,9,9
8468,3.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0334278562804687e-05,1.34758022340975e-06,6.781472620787099e-06,0.9989700317382812,4.041693500766996e-06,0.0009527529473416508,3.754431077140907e-07,2.4372928237426088e-05,8.689299647812732e-06,1.2150906059105178e-06,2323.7254901960778,1955.0,1415.0398450705386,1955.0,3,3
8469,3.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523329928626481e-08,7.158483583680209e-08,3.376509312147391e-07,0.9999985694885254,3.412758076137834e-07,3.425500949560956e-07,7.764548826116882e-08,1.0525551630280461e-07,2.1587052145832782e-08,8.772882154062245e-08,1437.8653846153845,1294.5,488.18370974926535,1294.5,3,3
8470,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,8.849763162288582e-07,1.2908124062960269e-06,2.5595336410333402e-06,6.197132461238652e-05,1.781434184522368e-05,1.8951587321680568e-07,0.9999057054519652,4.735927632282254e-06,3.386416665307478e-06,1.5358818927779794e-06,1375.96,1317.0,430.15402841687455,1317.0,6,6
8471,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.6570885438559344e-06,8.650276299704274e-07,2.107854925270658e-05,2.5607118004700172e-05,2.2036454538465478e-05,1.6549611245864069e-06,0.9999191761016846,3.4829049582185685e-06,1.974025053641526e-06,1.397867094965477e-06,1889.9615384615383,1408.5,1202.012005446203,1408.5,6,6
8472,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0731090444314762e-07,0.9999957084655762,7.862093553967497e-08,3.7748054637631867e-07,5.8396484092781975e-08,1.729650875859079e-06,1.6130853097706677e-08,4.7715488449284735e-08,1.596805887515984e-08,1.687514100012777e-06,1611.4901960784314,1246.0,1201.3745522949787,1246.0,1,1
8473,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.482556086784825e-07,3.828703484032303e-06,4.794772507921152e-07,1.54626513904077e-06,2.0552809587570664e-07,1.0331686098652426e-05,1.5956820789142514e-06,1.2928761634611874e-06,3.954882004109095e-07,0.999980092048645,2040.1176470588239,1229.0,4408.91887721722,1229.0,9,9
8474,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4.056162651977502e-05,1.30837106553372e-05,4.398654709802941e-05,1.0993764590239152e-05,3.59890800609719e-05,3.3938864362426095e-05,9.537566256767605e-06,0.9997864365577698,5.7505967561155575e-06,1.974507722479757e-05,1510.75,1348.5,585.0401988869871,1348.5,7,7
8475,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74601302407973e-06,6.699273171761888e-07,0.9999878406524658,8.64595932625889e-08,1.6612561921647284e-06,1.5192166529232054e-06,9.040651320901816e-07,1.5337932381953578e-06,2.9056584480713354e-06,1.689400193072288e-07,2502.509803921569,1467.0,6000.967813186633,1467.0,2,2
8476,0.0,0.0,41.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997112154960632,1.4157637451717166e-05,0.00016705135931260884,4.840414931095438e-06,1.387401539432176e-06,3.7825575418537483e-06,2.938895704573952e-05,5.4855217967997305e-06,4.8824222176335745e-05,1.3820235835737549e-05,2090.68,1447.5,2573.693965918264,1447.5,0,0
8477,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999402761459352,9.477030289417598e-06,8.179743417713325e-06,1.3937748008174827e-05,1.6462108760606498e-06,9.320541721535848e-06,9.891526133287696e-06,1.795294451767404e-06,1.6829818605401668e-06,3.6996636936237337e-06,1439.9803921568628,1335.0,470.62118482686594,1335.0,0,0
8478,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,6.644519544352079e-06,2.709984300963697e-06,4.1217336388399417e-07,4.696851647167932e-06,8.511808573530287e-07,5.208347602092547e-07,0.9999804496765136,1.4256161193770822e-06,8.340188628608303e-07,1.5153216281760253e-06,1329.6666666666667,1166.0,592.0840368281066,1166.0,6,6
8479,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.005851334892213346,0.00602093106135726,0.0001857028400991112,5.508769754669629e-05,1.4449419722950552e-05,7.150757937779417e-06,3.6032048228662454e-05,0.00142933358438313,1.3398737792158501e-05,0.98638653755188,1781.6274509803925,1489.0,1272.3187644734994,1489.0,9,9
8480,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999874711036682,3.4878519272751886e-06,7.467091927537696e-05,7.911940883786882e-06,1.1399585673643742e-05,7.217767233669293e-06,2.0446750568225984e-06,1.0355996892030817e-05,1.6459333664897713e-06,6.426340860343771e-06,1357.450980392157,1302.0,442.90858260934573,1302.0,0,0
8481,5.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,4.932003321300726e-07,1.862630824689404e-06,2.7010486519429833e-05,1.194061155729287e-06,3.4763695566653037e-06,0.9999359846115112,1.836297269619536e-05,5.208659786148928e-06,1.9611334209912457e-06,4.413581791595789e-06,1562.8245614035086,1415.0,537.8095162922801,1415.0,5,5
8482,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.0,0.0,0.0,3.642821184257628e-06,1.7879148799693212e-05,5.178604169486789e-06,0.0010186673607677221,3.74628471035976e-05,0.9987074136734008,5.889390376978553e-05,7.818016456440091e-05,6.949603266548365e-05,3.2246382488665404e-06,2406.849056603773,1857.0,2229.8445823405104,1857.0,5,5
8483,4.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,1.7326608485745965e-06,1.290176896873163e-06,8.986364150587177e-07,1.8357208375618936e-07,0.9999301433563232,2.513568233553088e-07,5.83289022415556e-07,5.527586108655669e-05,8.584933311794885e-06,1.0541751862547244e-06,1930.6730769230767,1587.5,1444.114773576164,1587.5,4,4
8484,2.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582696131663397e-05,1.7368771523251782e-06,0.9999725818634032,1.7822728750616081e-06,7.615057029397576e-08,5.867100753675914e-06,5.191857326281024e-07,1.1498004823806696e-06,5.550929671471749e-08,4.2585932646943547e-07,1767.301886792453,1559.0,659.2242989624438,1559.0,2,2
8485,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.680425915168597e-05,7.710827958362643e-06,1.0711450158851221e-05,2.1994152120896605e-05,1.529440123704262e-05,7.665263979106385e-07,3.331816697027534e-05,0.999829649925232,3.409932105569169e-06,1.7984105227242253e-07,2037.942307692308,1699.0,870.9827762971753,1699.0,7,7
8486,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0382565562849776e-07,4.246054174927849e-07,6.441347011332255e-08,2.0490870156208985e-07,2.339745819313066e-08,5.1341672246962844e-08,8.393188011268649e-08,6.75439878250472e-07,0.9999983310699464,1.252864905154638e-07,2160.5294117647063,1396.0,4314.899995842041,1396.0,8,8
8487,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137368594252621e-06,2.197611593146576e-06,0.9997765421867372,0.00015812402125447989,7.032313078525474e-07,2.415110975562129e-05,1.6771124137449078e-05,8.14935629023239e-06,9.630653948988764e-06,5.253083372736e-07,1733.0566037735848,1480.0,711.7777693130378,1480.0,2,2
8488,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.00027182543999515474,5.398626672104001e-05,5.854341907252093e-06,4.8111629439517856e-05,1.917077497637365e-06,1.6292337932100054e-06,5.941735707892803e-07,4.608743438438978e-06,4.882034318143268e-06,0.9996066689491272,1615.4313725490194,1493.0,572.1173045766737,1493.0,9,9
8489,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.3130432989783005e-06,1.2810491170966996e-05,1.3236382301329286e-06,3.734100573637989e-06,1.2025607247778678e-06,2.1835522545643468e-07,4.1381414916941145e-07,2.667006526735349e-07,3.236774261949904e-07,0.9999784231185912,1500.2692307692307,1363.0,522.5234065639928,1363.0,9,9
